condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,21,words_only,word_novel,6,0.388114,0.017669
attn_zeroed,21,words_only,word_novel,7,0.398488,0.019958
attn_zeroed,21,words_only,word_novel,8,0.405436,0.021992
attn_zeroed,21,words_only,word_novel,9,0.408043,0.022203
attn_zeroed,21,words_only,word_novel,10,0.411378,0.02096
attn_zeroed,21,words_only,word_novel,11,0.413276,0.021949
attn_zeroed,21,words_only,word_novel,12,0.414575,0.022559
attn_zeroed,21,words_only,word_novel,13,0.415055,0.02246
attn_zeroed,21,words_only,word_novel,14,0.415898,0.02184
attn_zeroed,21,words_only,word_novel,15,0.416566,0.021789
attn_zeroed,22,mean_pooled,pair_novel,1,0.225218,0.005013
attn_zeroed,22,mean_pooled,pair_novel,2,0.269048,0.004298
attn_zeroed,22,mean_pooled,pair_novel,3,0.339473,0.005345
attn_zeroed,22,mean_pooled,pair_novel,4,0.377446,0.004431
attn_zeroed,22,mean_pooled,pair_novel,5,0.398907,0.005715
attn_zeroed,22,mean_pooled,pair_novel,6,0.40898,0.006129
attn_zeroed,22,mean_pooled,pair_novel,7,0.416186,0.006395
attn_zeroed,22,mean_pooled,pair_novel,8,0.424979,0.005805
attn_zeroed,22,mean_pooled,pair_novel,9,0.430432,0.006029
attn_zeroed,22,mean_pooled,pair_novel,10,0.434398,0.005821
attn_zeroed,22,mean_pooled,pair_novel,11,0.43663,0.005783
attn_zeroed,22,mean_pooled,pair_novel,12,0.43835,0.005831
attn_zeroed,22,mean_pooled,pair_novel,13,0.439641,0.005809
attn_zeroed,22,mean_pooled,pair_novel,14,0.440338,0.005887
attn_zeroed,22,mean_pooled,pair_novel,15,0.440901,0.005863
attn_zeroed,22,mean_pooled,word_novel,1,0.222047,0.020036
attn_zeroed,22,mean_pooled,word_novel,2,0.262772,0.016799
attn_zeroed,22,mean_pooled,word_novel,3,0.325278,0.019065
attn_zeroed,22,mean_pooled,word_novel,4,0.359102,0.015606
attn_zeroed,22,mean_pooled,word_novel,5,0.377312,0.015862
attn_zeroed,22,mean_pooled,word_novel,6,0.388354,0.014993
attn_zeroed,22,mean_pooled,word_novel,7,0.395892,0.016726
attn_zeroed,22,mean_pooled,word_novel,8,0.401066,0.020014
attn_zeroed,22,mean_pooled,word_novel,9,0.405015,0.020236
attn_zeroed,22,mean_pooled,word_novel,10,0.407295,0.020672
attn_zeroed,22,mean_pooled,word_novel,11,0.409318,0.020262
attn_zeroed,22,mean_pooled,word_novel,12,0.410379,0.020117
attn_zeroed,22,mean_pooled,word_novel,13,0.411235,0.020238
attn_zeroed,22,mean_pooled,word_novel,14,0.411261,0.020432
attn_zeroed,22,mean_pooled,word_novel,15,0.411743,0.020309
attn_zeroed,22,words_only,pair_novel,1,0.211222,0.005183
attn_zeroed,22,words_only,pair_novel,2,0.295006,0.005321
attn_zeroed,22,words_only,pair_novel,3,0.318327,0.00404
attn_zeroed,22,words_only,pair_novel,4,0.364611,0.003024
attn_zeroed,22,words_only,pair_novel,5,0.390938,0.004295
attn_zeroed,22,words_only,pair_novel,6,0.404006,0.004322
attn_zeroed,22,words_only,pair_novel,7,0.412081,0.004135
attn_zeroed,22,words_only,pair_novel,8,0.417077,0.004273
attn_zeroed,22,words_only,pair_novel,9,0.420259,0.004191
attn_zeroed,22,words_only,pair_novel,10,0.423439,0.004266
attn_zeroed,22,words_only,pair_novel,11,0.425008,0.004076
attn_zeroed,22,words_only,pair_novel,12,0.426111,0.003953
attn_zeroed,22,words_only,pair_novel,13,0.426732,0.003896
attn_zeroed,22,words_only,pair_novel,14,0.427261,0.003993
attn_zeroed,22,words_only,pair_novel,15,0.42762,0.004037
attn_zeroed,22,words_only,word_novel,1,0.209684,0.018919
attn_zeroed,22,words_only,word_novel,2,0.28804,0.017935
attn_zeroed,22,words_only,word_novel,3,0.311054,0.021048
attn_zeroed,22,words_only,word_novel,4,0.352898,0.01832
attn_zeroed,22,words_only,word_novel,5,0.377613,0.016887
attn_zeroed,22,words_only,word_novel,6,0.389078,0.019061
attn_zeroed,22,words_only,word_novel,7,0.397603,0.020354
attn_zeroed,22,words_only,word_novel,8,0.401994,0.021755
attn_zeroed,22,words_only,word_novel,9,0.403587,0.021655
attn_zeroed,22,words_only,word_novel,10,0.406689,0.020686
attn_zeroed,22,words_only,word_novel,11,0.407779,0.021907
attn_zeroed,22,words_only,word_novel,12,0.408251,0.022193
attn_zeroed,22,words_only,word_novel,13,0.408789,0.022055
attn_zeroed,22,words_only,word_novel,14,0.409272,0.021607
attn_zeroed,22,words_only,word_novel,15,0.409885,0.021872
attn_zeroed,23,mean_pooled,pair_novel,1,0.226958,0.005203
attn_zeroed,23,mean_pooled,pair_novel,2,0.303182,0.004177
attn_zeroed,23,mean_pooled,pair_novel,3,0.347491,0.004564
attn_zeroed,23,mean_pooled,pair_novel,4,0.370404,0.004105
attn_zeroed,23,mean_pooled,pair_novel,5,0.390083,0.004689
attn_zeroed,23,mean_pooled,pair_novel,6,0.40248,0.005557
attn_zeroed,23,mean_pooled,pair_novel,7,0.413463,0.005952
attn_zeroed,23,mean_pooled,pair_novel,8,0.420423,0.005475
attn_zeroed,23,mean_pooled,pair_novel,9,0.42487,0.005462
attn_zeroed,23,mean_pooled,pair_novel,10,0.427823,0.005505
attn_zeroed,23,mean_pooled,pair_novel,11,0.430114,0.005386
attn_zeroed,23,mean_pooled,pair_novel,12,0.431889,0.005489
attn_zeroed,23,mean_pooled,pair_novel,13,0.432797,0.00542
attn_zeroed,23,mean_pooled,pair_novel,14,0.433508,0.005558
attn_zeroed,23,mean_pooled,pair_novel,15,0.434116,0.005545
attn_zeroed,23,mean_pooled,word_novel,1,0.22391,0.020285
attn_zeroed,23,mean_pooled,word_novel,2,0.29254,0.021358
attn_zeroed,23,mean_pooled,word_novel,3,0.332702,0.019594
attn_zeroed,23,mean_pooled,word_novel,4,0.353718,0.015472
attn_zeroed,23,mean_pooled,word_novel,5,0.370098,0.013352
attn_zeroed,23,mean_pooled,word_novel,6,0.38224,0.014233
attn_zeroed,23,mean_pooled,word_novel,7,0.392603,0.016031
attn_zeroed,23,mean_pooled,word_novel,8,0.39617,0.018066
attn_zeroed,23,mean_pooled,word_novel,9,0.400261,0.018034
attn_zeroed,23,mean_pooled,word_novel,10,0.401347,0.017831
attn_zeroed,23,mean_pooled,word_novel,11,0.403469,0.017589
attn_zeroed,23,mean_pooled,word_novel,12,0.404471,0.017072
attn_zeroed,23,mean_pooled,word_novel,13,0.405163,0.017251
attn_zeroed,23,mean_pooled,word_novel,14,0.40556,0.017085
attn_zeroed,23,mean_pooled,word_novel,15,0.406066,0.016868
attn_zeroed,23,words_only,pair_novel,1,0.21504,0.005491
attn_zeroed,23,words_only,pair_novel,2,0.276799,0.005024
attn_zeroed,23,words_only,pair_novel,3,0.317754,0.004761
attn_zeroed,23,words_only,pair_novel,4,0.349844,0.003109
attn_zeroed,23,words_only,pair_novel,5,0.383994,0.004171
attn_zeroed,23,words_only,pair_novel,6,0.395089,0.004734
attn_zeroed,23,words_only,pair_novel,7,0.404123,0.004648
attn_zeroed,23,words_only,pair_novel,8,0.409999,0.004712
attn_zeroed,23,words_only,pair_novel,9,0.414349,0.004511
attn_zeroed,23,words_only,pair_novel,10,0.416417,0.004788
attn_zeroed,23,words_only,pair_novel,11,0.418821,0.004742
attn_zeroed,23,words_only,pair_novel,12,0.420031,0.004659
attn_zeroed,23,words_only,pair_novel,13,0.420934,0.004553
attn_zeroed,23,words_only,pair_novel,14,0.421411,0.004615
attn_zeroed,23,words_only,pair_novel,15,0.421727,0.004657
attn_zeroed,23,words_only,word_novel,1,0.213779,0.018525
attn_zeroed,23,words_only,word_novel,2,0.270456,0.024218
attn_zeroed,23,words_only,word_novel,3,0.308991,0.019682
attn_zeroed,23,words_only,word_novel,4,0.340753,0.019123
attn_zeroed,23,words_only,word_novel,5,0.370576,0.018948
attn_zeroed,23,words_only,word_novel,6,0.380808,0.019077
attn_zeroed,23,words_only,word_novel,7,0.389069,0.020656
attn_zeroed,23,words_only,word_novel,8,0.395099,0.021269
attn_zeroed,23,words_only,word_novel,9,0.398113,0.02183
attn_zeroed,23,words_only,word_novel,10,0.400115,0.021619
attn_zeroed,23,words_only,word_novel,11,0.401906,0.021775
attn_zeroed,23,words_only,word_novel,12,0.402973,0.022393
attn_zeroed,23,words_only,word_novel,13,0.403573,0.022585
attn_zeroed,23,words_only,word_novel,14,0.404367,0.022436
attn_zeroed,23,words_only,word_novel,15,0.404628,0.022234
attn_zeroed,24,mean_pooled,pair_novel,1,0.246746,0.005772
attn_zeroed,24,mean_pooled,pair_novel,2,0.330295,0.006258
attn_zeroed,24,mean_pooled,pair_novel,3,0.373402,0.005702
attn_zeroed,24,mean_pooled,pair_novel,4,0.391701,0.005489
attn_zeroed,24,mean_pooled,pair_novel,5,0.409015,0.005505
attn_zeroed,24,mean_pooled,pair_novel,6,0.416419,0.005113
attn_zeroed,24,mean_pooled,pair_novel,7,0.420641,0.005312
attn_zeroed,24,mean_pooled,pair_novel,8,0.425839,0.005673
attn_zeroed,24,mean_pooled,pair_novel,9,0.428073,0.005574
attn_zeroed,24,mean_pooled,pair_novel,10,0.429634,0.005699
attn_zeroed,24,mean_pooled,pair_novel,11,0.430849,0.005811
attn_zeroed,24,mean_pooled,pair_novel,12,0.431798,0.005694
attn_zeroed,24,mean_pooled,pair_novel,13,0.432403,0.005832
attn_zeroed,24,mean_pooled,pair_novel,14,0.432746,0.005792
attn_zeroed,24,mean_pooled,pair_novel,15,0.432969,0.005794
attn_zeroed,24,mean_pooled,word_novel,1,0.241685,0.015576
attn_zeroed,24,mean_pooled,word_novel,2,0.319429,0.016564
attn_zeroed,24,mean_pooled,word_novel,3,0.360454,0.014991
attn_zeroed,24,mean_pooled,word_novel,4,0.377462,0.015731
attn_zeroed,24,mean_pooled,word_novel,5,0.390705,0.01683
attn_zeroed,24,mean_pooled,word_novel,6,0.395363,0.017023
attn_zeroed,24,mean_pooled,word_novel,7,0.399421,0.018027
attn_zeroed,24,mean_pooled,word_novel,8,0.401884,0.01805
attn_zeroed,24,mean_pooled,word_novel,9,0.402736,0.01821
attn_zeroed,24,mean_pooled,word_novel,10,0.403915,0.0172
attn_zeroed,24,mean_pooled,word_novel,11,0.404308,0.01724
attn_zeroed,24,mean_pooled,word_novel,12,0.404657,0.017077
attn_zeroed,24,mean_pooled,word_novel,13,0.405102,0.017572
attn_zeroed,24,mean_pooled,word_novel,14,0.405436,0.017556
attn_zeroed,24,mean_pooled,word_novel,15,0.405688,0.017226
attn_zeroed,24,words_only,pair_novel,1,0.197407,0.003735
attn_zeroed,24,words_only,pair_novel,2,0.295545,0.006101
attn_zeroed,24,words_only,pair_novel,3,0.334708,0.005874
attn_zeroed,24,words_only,pair_novel,4,0.362109,0.006094
attn_zeroed,24,words_only,pair_novel,5,0.382646,0.005178
attn_zeroed,24,words_only,pair_novel,6,0.398201,0.005412
attn_zeroed,24,words_only,pair_novel,7,0.403707,0.005084
attn_zeroed,24,words_only,pair_novel,8,0.408972,0.005479
attn_zeroed,24,words_only,pair_novel,9,0.411714,0.005861
attn_zeroed,24,words_only,pair_novel,10,0.413848,0.005881
attn_zeroed,24,words_only,pair_novel,11,0.414979,0.005938
attn_zeroed,24,words_only,pair_novel,12,0.415841,0.005876
attn_zeroed,24,words_only,pair_novel,13,0.416428,0.005914
attn_zeroed,24,words_only,pair_novel,14,0.416896,0.005817
attn_zeroed,24,words_only,pair_novel,15,0.417221,0.005785
attn_zeroed,24,words_only,word_novel,1,0.191766,0.018711
attn_zeroed,24,words_only,word_novel,2,0.291201,0.018285
attn_zeroed,24,words_only,word_novel,3,0.330065,0.020172
attn_zeroed,24,words_only,word_novel,4,0.353704,0.019188
attn_zeroed,24,words_only,word_novel,5,0.370439,0.021583
attn_zeroed,24,words_only,word_novel,6,0.382504,0.022616
attn_zeroed,24,words_only,word_novel,7,0.385995,0.024471
attn_zeroed,24,words_only,word_novel,8,0.389525,0.02575
attn_zeroed,24,words_only,word_novel,9,0.390825,0.02576
attn_zeroed,24,words_only,word_novel,10,0.39232,0.026123
attn_zeroed,24,words_only,word_novel,11,0.393646,0.025947
attn_zeroed,24,words_only,word_novel,12,0.394177,0.025563
attn_zeroed,24,words_only,word_novel,13,0.39497,0.025477
attn_zeroed,24,words_only,word_novel,14,0.395563,0.025828
attn_zeroed,24,words_only,word_novel,15,0.396191,0.025787
